Bus No,Stop Name,Arrival Time,Distance,Latitude,Longitude,Arrival Time Bus 2,Arrival Time Bus 3,Arrival Time Bus 4,Arrival Time Bus 5,Arrival Time Bus 6,Arrival Time Bus 7
03STL,Indraprastha Depot,06:00 AM,0.0,28.62028158790497,77.2485087414092,06:10 AM,06:40 AM,07:20 AM,07:30 AM,07:40 AM,07:50 AM
03STL,IP Power Station / ITO Ring Road,06:02 AM,0.5,28.62449,77.24716,06:12 AM,06:42 AM,07:22 AM,07:32 AM,07:42 AM,07:52 AM
03STL,ITO Ring Road,06:04 AM,0.6,28.62647385133737,77.2467006485735,06:14 AM,06:44 AM,07:24 AM,07:34 AM,07:44 AM,07:54 AM
03STL,IG Stadium,06:06 AM,0.4,28.63371844792163,77.24650436878052,06:16 AM,06:46 AM,07:26 AM,07:36 AM,07:46 AM,07:56 AM
03STL,Gandhi Darshan,06:07 AM,0.4,28.636943829987217,77.2466462698877,06:17 AM,06:47 AM,07:27 AM,07:37 AM,07:47 AM,07:57 AM
03STL,Raj Ghat,06:09 AM,0.5,28.641493655120065,77.24674161542681,06:19 AM,06:49 AM,07:29 AM,07:39 AM,07:49 AM,07:59 AM
03STL,Shakti Sthal,06:10 AM,0.6,28.6455747931434,77.24675549002461,06:20 AM,06:50 AM,07:30 AM,07:40 AM,07:50 AM,08:00 AM
03STL,Shanti Vana,06:12 AM,0.3,28.64917370684969,77.24553916660602,06:22 AM,06:52 AM,07:32 AM,07:42 AM,07:52 AM,08:02 AM
03STL,Vijay Ghat,06:16 AM,1.0,28.657784895893975,77.24477925313369,06:26 AM,06:56 AM,07:36 AM,07:46 AM,07:56 AM,08:06 AM
03STL,Hanuman Mandir / Yamuna Bazar,06:20 AM,1.0,28.66301405571803,77.23694991542517,06:30 AM,07:00 AM,07:40 AM,07:50 AM,08:00 AM,08:10 AM
03STL,GGS Indraprastha University Kashmere Gate,06:21 AM,0.3,28.664938036049328,77.23460718977644,06:31 AM,07:01 AM,07:41 AM,07:51 AM,08:01 AM,08:11 AM
03STL,ISBT Ring Road,06:25 AM,0.8,28.671332034500416,77.23114470967855,06:35 AM,07:05 AM,07:45 AM,07:55 AM,08:05 AM,08:15 AM
03STL,Metcalfe House,06:29 AM,1.1,28.680943243465137,77.22766473648124,06:39 AM,07:09 AM,07:49 AM,07:59 AM,08:09 AM,08:19 AM
03STL,IP College (GT Road),06:30 AM,0.3,28.682111465985052,77.22434430468398,06:40 AM,07:10 AM,07:50 AM,08:00 AM,08:10 AM,08:20 AM
03STL,Old Secretariat (Postal Account Office),06:32 AM,0.3,28.68378825029137,77.22210570853939,06:42 AM,07:12 AM,07:52 AM,08:02 AM,08:12 AM,08:22 AM
03STL,Vidhan Sabha Metro Station,06:33 AM,0.5,28.687771643438698,77.22159750358989,06:43 AM,07:13 AM,07:53 AM,08:03 AM,08:13 AM,08:23 AM
03STL,Khyber Pass,06:35 AM,0.3,28.690619618801776,77.22115808376238,06:45 AM,07:15 AM,07:55 AM,08:05 AM,08:15 AM,08:25 AM
03STL,Mall Road,06:36 AM,0.4,28.693611376164963,77.21837305092302,06:46 AM,07:16 AM,07:56 AM,08:06 AM,08:16 AM,08:26 AM
03STL,Vishwa Vidyalaya Metro Station,06:38 AM,0.5,28.695234335478045,77.21395936865072,06:48 AM,07:18 AM,07:58 AM,08:08 AM,08:18 AM,08:28 AM
03STL,INS Hostel,06:40 AM,0.3,28.696172144754804,77.21168642131352,06:50 AM,07:20 AM,08:00 AM,08:10 AM,08:20 AM,08:30 AM
03STL,GTB Nagar,06:42 AM,0.6,28.69835767642738,77.205728637206,06:52 AM,07:22 AM,08:02 AM,08:12 AM,08:22 AM,08:32 AM
03STL,New Police Line,06:43 AM,0.3,28.69918011574884,77.20338464508544,06:53 AM,07:23 AM,08:03 AM,08:13 AM,08:23 AM,08:33 AM
03STL,Alpana Cinema (Model Town Mtr Stn),06:47 AM,1.0,28.70273442591189,77.19371167912539,06:57 AM,07:27 AM,08:07 AM,08:17 AM,08:27 AM,08:37 AM
03STL,Model Town II,06:48 AM,0.3,28.704051415474467,77.19050586495491,06:58 AM,07:28 AM,08:08 AM,08:18 AM,08:28 AM,08:38 AM
03STL,Model Town III,06:50 AM,0.6,28.70590626756181,77.18518337733133,07:00 AM,07:30 AM,08:10 AM,08:20 AM,08:30 AM,08:40 AM
03STL,Azadpur Metro station,06:52 AM,0.5,28.70729278785128,77.18092306023644,07:02 AM,07:32 AM,08:12 AM,08:22 AM,08:32 AM,08:42 AM
03STL,Azad Pur Terminal,06:53 AM,0.3,28.707663939667672,77.17819781439272,07:03 AM,07:33 AM,08:13 AM,08:23 AM,08:33 AM,08:43 AM
03STL,Kewal Park,06:55 AM,0.3,28.709721477560475,77.1762511619028,07:05 AM,07:35 AM,08:15 AM,08:25 AM,08:35 AM,08:45 AM
03STL,Shalimar Bagh A Block,06:58 AM,0.8,28.704702442773453,77.16973619720657,07:08 AM,07:38 AM,08:18 AM,08:28 AM,08:38 AM,08:48 AM
03STL,Shalimar Bagh AE Block,07:00 AM,0.5,28.70833210768324,77.16649236928248,07:10 AM,07:40 AM,08:20 AM,08:30 AM,08:40 AM,08:50 AM
03STL,Shalimar Bagh BA Block,07:02 AM,0.5,28.7181465,77.15768349999999,07:12 AM,07:42 AM,08:22 AM,08:32 AM,08:42 AM,08:52 AM
03STL,Shalimar Bagh BJ Block,07:04 AM,0.5,28.71273915730979,77.15873451395161,07:14 AM,07:44 AM,08:24 AM,08:34 AM,08:44 AM,08:54 AM
03STL,Shalimar Bagh BH Block,07:05 AM,0.3,28.715134590620547,77.15700355290909,07:15 AM,07:45 AM,08:25 AM,08:35 AM,08:45 AM,08:55 AM
03STL,Shalimar Bagh DESU Colony,07:07 AM,0.4,28.718610880244913,77.1584215129607,07:17 AM,07:47 AM,08:27 AM,08:37 AM,08:47 AM,08:57 AM
